Id,SalePrice
2054,92483.3153
2055,153397.2606
2056,145813.9322
2057,114224.1272
2058,212796.645
2059,130347.3176
2060,169147.8451
2061,167647.448
2062,129221.7181
2063,117280.6033
2064,136389.9203
2065,114440.1155
2066,165024.995
2067,130602.8993
2068,147512.2153
2069,81266.98014
2070,113614.4485
2071,95194.21643
2072,141896.1982
2073,127695.0764
2074,199105.3766
2075,149640.7138
2076,117979.373
2077,159733.6725
2078,129708.2309
2079,133512.2992
2080,115009.8068
2081,129623.4464
2082,120068.5747
2083,146920.2323
2084,109019.0271
2085,112811.4248
2086,108912.0235
2087,125224.5046
2088,100630.8917
2089,80016.23733
2090,128451.8444
2091,107255.2408
2092,110740.8447
2093,111928.3677
2094,109454.3291
2095,155586.2968
2096,81442.8486
2097,103772.5193
2098,150603.5858
2099,51500.77605
2100,87555.66945
2101,111782.2596
2102,131587.4713
2103,102868.1738
2104,148358.1654
2105,131054.6469
2106,73268.0285
2107,186571.2974
2108,119419.8615
2109,111096.6083
2110,131195.6389
2111,140612.3682
2112,144728.1161
2113,124179.1176
2114,130677.8617
2115,172280.9325
2116,119096.3292
2117,157393.9757
2118,131541.7921
2119,118206.7213
2120,116808.8063
2121,87341.29207
2122,117433.0507
2123,79230.38789
2124,165772.207
2125,125768.6545
2126,151439.3603
2127,167146.6507
2128,120267.0574
2129,85849.69542
2130,126472.3383
2131,123932.4705
2132,108329.9124
2133,119420.8667
2134,114272.6616
2135,81352.63399
2136,79900.95324
2137,105131.8712
2138,126012.347
2139,151615.486
2140,144171.8788
2141,152234.0442
2142,128221.2356
2143,148094.4716
2144,117822.0474
2145,133289.4242
2146,162470.1122
2147,152990.257
2148,145562.6337
2149,150393.6818
2150,233370.6051
2151,118338.2348
2152,182133.6765
2153,149235.8327
2154,100428.2004
2155,136519.9991
2156,241369.183
2157,221204.0468
2158,241252.2005
2159,214028.5909
2160,181001.8331
2161,236595.6673
2162,343895.7224
2163,310267.39
2164,262905.4107
2165,213883.9384
2166,156156.6209
2167,218849.177
2168,188652.5499
2169,196306.6123
2170,217708.4767
2171,152050.868
2172,134331.4386
2173,161701.8933
2174,219701.9766
2175,294496.1939
2176,309695.7857
2177,234841.8153
2178,213452.5901
2179,137969.7641
2180,216811.7889
2181,194757.7944
2182,229174.7021
2183,191408.3858
2184,112298.0253
2185,118807.4459
2186,141175.263
2187,150259.5041
2188,153915.1236
2189,306327.0087
2190,73808.70047
2191,77893.68518
2192,86200.43205
2193,106097.2971
2194,96622.53566
2195,101601.309
2196,95986.89754
2197,119298.5299
2198,153534.4123
2199,180926.8659
2200,147250.1957
2201,151721.4564
2202,227067.5077
2203,152556.6263
2204,183865.6028
2205,120640.4281
2206,133881.2253
2207,206551.2386
2208,270199.6422
2209,241975.5297
2210,115270.203
2211,113215.5211
2212,117840.8512
2213,100011.5148
2214,115329.4321
2215,96087.03663
2216,141109.753
2217,55455.9493
2218,86529.54833
2219,80801.8212
2220,79632.50515
2221,282098.8286
2222,257491.5294
2223,277394.6136
2224,214470.2862
2225,131721.3752
2226,177282.2701
2227,194189.0508
2228,264466.6287
2229,247595.8038
2230,147952.0471
2231,212197.7106
2232,173104.5775
2233,175933.6364
2234,234958.4623
2235,212502.194
2236,246332.1739
2237,294840.3445
2238,202424.4298
2239,110467.3964
2240,156235.8636
2241,148879.8743
2242,121496.5056
2243,128587.7514
2244,103770.4002
2245,97372.92632
2246,140731.1476
2247,111737.3997
2248,120029.8813
2249,119385.9758
2250,125641.3718
2251,123061.807
2252,179941.7373
2253,151643.379
2254,178669.8595
2255,186890.0748
2256,175836.7876
2257,210535.2101
2258,160030.9453
2259,174226.519
2260,149668.2056
2261,205387.5091
2262,225819.1932
2263,386328.3456
2264,444558.9073
2265,164202.4986
2266,306902.2032
2267,343264.2497
2268,406402.711
2269,152315.6608
2270,200442.3339
2271,207255.2857
2272,206138.3311
2273,159280.482
2274,180595.0731
2275,151675.3424
2276,188712.7306
2277,183419.4921
2278,145020.4014
2279,127214.5167
2280,117528.5017
2281,164994.1899
2282,184873.5024
2283,108676.723
2284,111564.7745
2285,147445.0648
2286,126160.2555
2287,360330.925
2288,277868.4998
2289,364959.1902
2290,429432.6896
2291,334327.1251
2292,414595.0104
2293,431553.8597
2294,389324.0317
2295,453053.7355
2296,282828.1275
2297,350725.4746
2298,334627.7427
2299,344636.2504
2300,340314.3703
2301,315873.5329
2302,263336.4466
2303,252981.8973
2304,265962.9841
2305,204433.3718
2306,199590.1564
2307,210164.887
2308,228684.31
2309,280309.0338
2310,222087.2592
2311,211143.5109
2312,170706.5981
2313,169593.6485
2314,170571.6789
2315,178352.1909
2316,207914.0609
2317,192514.7035
2318,176700.9095
2319,180490.4893
2320,183693.0812
2321,248773.035
2322,180921.8608
2323,199074.7945
2324,175504.1653
2325,213256.6953
2326,173948.5296
2327,201463.0256
2328,220564.9465
2329,195504.4007
2330,181026.2555
2331,341755.5699
2332,403102.7445
2333,328493.8255
2334,268301.9054
2335,276067.2072
2336,310590.7264
2337,197190.9157
2338,264950.8306
2339,219613.4243
2340,370536.2915
2341,215274.5506
2342,238653.6773
2343,228204.6884
2344,222804.4506
2345,243144.8017
2346,218078.4841
2347,199334.0008
2348,245485.4306
2349,181061.7112
2350,311575.2488
2351,244891.4395
2352,261733.1157
2353,247866.2624
2354,141545.9683
2355,147552.9874
2356,144522.6398
2357,185780.3712
2358,199886.8662
2359,128314.3578
2360,116652.1231
2361,144169.0687
2362,255427.6267
2363,134896.6514
2364,151042.1665
2365,220510.0233
2366,197225.9864
2367,226076.882
2368,214428.6727
2369,223789.2603
2370,167786.1259
2371,166181.75
2372,190965.0061
2373,270790.9402
2374,301871.5966
2375,250192.2177
2376,274371.7475
2377,322936.4417
2378,139800.2658
2379,202447.3974
2380,149234.2383
2381,163575.3251
2382,200771.5703
2383,202280.2448
2384,240469.7985
2385,166780.7037
2386,133954.572
2387,135526.7583
2388,102522.304
2389,116211.3708
2390,141388.7949
2391,141944.1857
2392,115772.1119
2393,165985.9982
2394,144946.1555
2395,204977.0746
2396,145700.8189
2397,211153.9333
2398,126295.5636
2399,73892.42106
2400,64560.8383
2401,119466.895
2402,132427.0788
2403,151851.9654
2404,150306.6826
2405,152402.0955
2406,143267.6297
2407,128776.1875
2408,143854.6634
2409,122125.6244
2410,167259.0819
2411,112914.1786
2412,154833.9024
2413,130976.6682
2414,159994.8298
2415,134808.8702
2416,128191.0705
2417,135756.2185
2418,131762.6025
2419,129903.9316
2420,118541.4902
2421,143998.209
2422,106304.873
2423,117977.7844
2424,151014.3402
2425,194801.0272
2426,119661.6904
2427,131008.4611
2428,179029.5606
2429,114848.528
2430,136988.5966
2431,120142.1839
2432,153801.4527
2433,142158.611
2434,138720.0642
2435,157260.3538
2436,101565.3127
2437,103407.2861
2438,122690.3362
2439,100355.3023
2440,123141.7365
2441,93546.39241
2442,101378.0001
2443,117108.7475
2444,125024.756
2445,90613.96258
2446,129994.4289
2447,177388.3897
2448,128039.4292
2449,110954.3236
2450,151143.3467
2451,119429.4583
2452,186274.5658
2453,91011.42508
2454,111985.1718
2455,107005.3239
2456,139044.5987
2457,136789.996
2458,132824.7201
2459,109740.0753
2460,143388.2722
2461,128330.7977
2462,141015.922
2463,127866.9644
2464,169104.9614
2465,139553.9125
2466,112339.7806
2467,128987.3596
2468,77778.96957
2469,87338.75193
2470,184576.9043
2471,197969.1595
2472,151283.4988
2473,113644.7037
2474,85258.45599
2475,200773.612
2476,117403.0849
2477,129973.9786
2478,154701.3826
2479,113651.503
2480,151575.7996
2481,121734.5024
2482,125933.5363
2483,111095.9548
2484,118581.0936
2485,123130.6908
2486,155157.0579
2487,153157.5036
2488,159471.7655
2489,153417.7453
2490,139712.8999
2491,89689.3115
2492,194422.7997
2493,149375.8826
2494,129729.6329
2495,76969.54507
2496,232117.0393
2497,150016.8542
2498,106733.9409
2499,78826.01288
2500,124091.4001
2501,137596.405
2502,141702.7228
2503,94578.51773
2504,162315.6097
2505,217241.6816
2506,245817.6883
2507,271400.0922
2508,247363.4146
2509,222877.1784
2510,215618.069
2511,173183.9502
2512,207658.0899
2513,217930.1236
2514,258880.8865
2515,149153.9766
2516,174510.0267
2517,151789.8883
2518,157478.1082
2519,238589.0933
2520,220978.912
2521,186180.5725
2522,221597.3356
2523,113249.6313
2524,137717.3234
2525,148911.3386
2526,137322.602
2527,119737.0009
2528,135500.4456
2529,130443.3477
2530,115900.6249
2531,239445.3084
2532,223648.5178
2533,189188.4855
2534,234330.8243
2535,281081.6928
2536,230480.0381
2537,242648.3558
2538,180376.4828
2539,186420.2906
2540,178673.904
2541,180020.172
2542,161717.4416
2543,121668.7409
2544,114151.1451
2545,127249.5874
2546,120027.8603
2547,130773.9894
2548,160197.1318
2549,150832.5111
2550,507630.6346
2551,133857.8682
2552,130340.5392
2553,80721.05651
2554,89697.57713
2555,114059.639
2556,95216.84253
2557,96759.47514
2558,140035.6421
2559,145167.7865
2560,161629.1948
2561,151703.8657
2562,141115.3483
2563,153254.7812
2564,201168.0314
2565,130568.7397
2566,166037.3383
2567,141292.2547
2568,198664.242
2569,217965.1452
2570,112441.3786
2571,193129.105
2572,154372.721
2573,218981.1724
2574,297070.7813
2575,124491.7368
2576,114447.6462
2577,136657.1529
2578,79754.48582
2579,49786.31621
2580,105404.7987
2581,112985.4908
2582,119233.7318
2583,271292.0947
2584,176747.3414
2585,191162.4788
2586,211137.2106
2587,198427.7603
2588,153295.7444
2589,148549.7494
2590,201381.1677
2591,212138.5403
2592,205586.644
2593,239987.4649
2594,182973.5795
2595,201415.0717
2596,279684.2523
2597,180842.5925
2598,281839.5406
2599,309817.978
2600,156995.1524
2601,147228.9975
2602,82715.35387
2603,91060.16947
2604,86062.20765
2605,83367.55067
2606,142471.5557
2607,196086.7519
2608,170992.089
2609,162618.3584
2610,109622.3532
2611,124572.328
2612,159463.7078
2613,128250.1053
2614,122071.436
2615,153405.9021
2616,139210.759
2617,182281.7551
2618,191496.1405
2619,191744.4998
2620,185446.6638
2621,175825.9257
2622,177989.6585
2623,234561.3168
2624,288625.4639
2625,272778.8215
2626,168113.0681
2627,176239.6626
2628,479240.3819
2629,503131.2169
2630,395047.8351
2631,461073.7981
2632,410712.3041
2633,311437.2311
2634,409914.8929
2635,162706.7456
2636,172737.5302
2637,173853.7297
2638,258942.533
2639,190416.3794
2640,147388.0851
2641,103238.6092
2642,186361.7059
2643,101873.545
2644,115837.7389
2645,110428.2171
2646,95466.75017
2647,104333.9498
2648,137532.079
2649,156992.345
2650,140166.5047
2651,137170.9433
2652,387840.7333
2653,263979.122
2654,258166.6504
2655,370153.7297
2656,329458.2225
2657,331598.5625
2658,295460.5576
2659,322037.8642
2660,359436.7797
2661,354625.0492
2662,358097.8865
2663,303034.0922
2664,271800.3626
2665,324404.0131
2666,278774.9559
2667,167880.4363
2668,174772.2962
2669,180344.3376
2670,277049.9478
2671,183640.0182
2672,196678.5262
2673,199726.6572
2674,195795.863
2675,176581.0002
2676,192599.3566
2677,199044.2202
2678,258609.4099
2679,285730.5746
2680,302469.0151
2681,385112.5215
2682,321403.866
2683,462572.0969
2684,327153.3667
2685,339964.7086
2686,235572.5899
2687,295029.0935
2688,211715.7251
2689,212698.3145
2690,381827.8707
2691,190742.5664
2692,146654.9427
2693,197168.5427
2694,134711.3393
2695,188532.2378
2696,181089.9041
2697,181855.4618
2698,183455.7113
2699,173667.9045
2700,157328.6175
2701,145406.1841
2702,108620.756
2703,128463.4482
2704,138820.5279
2705,113626.8412
2706,107120.5053
2707,118582.8851
2708,132442.7987
2709,100177.6445
2710,127437.1826
2711,220823.3602
2712,374465.6297
2713,171882.0285
2714,146425.1138
2715,167544.1076
2716,142388.2519
2717,193598.8893
2718,217242.3397
2719,151656.1957
2720,166498.5108
2721,126403.2929
2722,151438.7796
2723,141655.5836
2724,124674.6244
2725,128012.1446
2726,152628.3514
2727,186022.2484
2728,183391.5662
2729,144573.7488
2730,150542.3991
2731,125966.1965
2732,135056.67
2733,154627.9734
2734,131994.5226
2735,132470.4364
2736,137987.9864
2737,118469.0583
2738,138575.2092
2739,156085.0573
2740,134964.7087
2741,148389.4024
2742,150946.6777
2743,151320.8709
2744,155774.9161
2745,139880.6546
2746,138581.7906
2747,143071.5352
2748,118493.087
2749,123160.1132
2750,131313.1257
2751,129595.6985
2752,211197.6536
2753,145209.8119
2754,199156.1827
2755,136062.2055
2756,89509.40621
2757,73400.03568
2758,87230.57179
2759,152805.5359
2760,120167.8054
2761,141747.8723
2762,146409.7612
2763,176555.1228
2764,147481.2902
2765,273446.8952
2766,129862.9995
2767,84166.19887
2768,131317.0984
2769,130001.0182
2770,138183.9755
2771,105119.9037
2772,110718.6484
2773,159341.0742
2774,140989.3316
2775,114091.7489
2776,141147.5609
2777,143132.6818
2778,102195.6177
2779,121585.8068
2780,96902.88532
2781,95046.39395
2782,89100.69245
2783,93117.60829
2784,122420.3917
2785,132203.9522
2786,67666.03795
2787,129351.9721
2788,75233.83101
2789,169886.8907
2790,93396.64951
2791,109532.3519
2792,72032.56991
2793,152233.1459
2794,94601.28111
2795,124973.8508
2796,97946.72133
2797,196880.1043
2798,96031.39823
2799,110179.297
2800,65848.43901
2801,99840.9971
2802,123363.447
2803,164843.3811
2804,129626.3765
2805,91943.06094
2806,95195.52794
2807,166890.6854
2808,142278.427
2809,134574.3092
2810,123316.7654
2811,158530.8518
2812,159813.0168
2813,152595.7344
2814,156926.1199
2815,87881.55628
2816,229726.4646
2817,155746.15
2818,129304.5163
2819,170108.5459
2820,128578.0424
2821,92187.976
2822,187616.0035
2823,295694.8955
2824,162981.6821
2825,133900.7967
2826,125521.8126
2827,136994.8869
2828,206107.1847
2829,223677.585
2830,232692.1456
2831,173486.1241
2832,232540.8997
2833,294175.7549
2834,219181.942
2835,222502.8602
2836,186898.2533
2837,161157.0459
2838,147432.5473
2839,164419.4436
2840,202201.953
2841,201375.7307
2842,228239.753
2843,149771.495
2844,180848.2538
2845,122755.9531
2846,204498.5438
2847,209794.807
2848,212587.7913
2849,195422.2668
2850,280391.3118
2851,208940.7279
2852,243235.3776
2853,227422.2386
2854,137504.1643
2855,197686.4217
2856,195226.4547
2857,185696.3377
2858,203391.2731
2859,107790.6283
2860,140787.7124
2861,121062.1311
2862,177213.4597
2863,127427.9526
2864,220797.7245
2865,138664.3231
2866,140667.7773
2867,94736.35181
2868,101106.234
2869,88484.52533
2870,120434.6551
2871,74576.32151
2872,51110.44782
2873,92890.75758
2874,145370.2702
2875,113460.0221
2876,157174.6116
2877,142547.0567
2878,160398.2292
2879,138297.9286
2880,106055.1782
2881,149640.9571
2882,171727.3937
2883,199297.0569
2884,203490.0113
2885,190717.3924
2886,223490.3348
2887,89237.61883
2888,133773.8353
2889,53682.18554
2890,76512.95707
2891,132289.2025
2892,43493.95788
2893,86737.18058
2894,62840.89702
2895,309226.7045
2896,264401.6555
2897,206950.2349
2898,151099.1953
2899,201578.5217
2900,157351.6514
2901,196327.4248
2902,182273.1199
2903,302713.5728
2904,326646.1386
2905,86913.52123
2906,209788.4063
2907,104929.3352
2908,131683.5185
2909,159869.1828
2910,75998.80448
2911,79381.38338
2912,146808.8797
2913,76945.75874
2914,75771.34179
2915,83631.98178
2916,78157.18015
2917,166835.8614
2918,119711.1331
2919,226746.3705
