Id,SalePrice
1923,235811.9064
1924,234448.492
1925,191307.4671
1926,378287.5991
1927,130686.1571
1928,162759.8931
1929,122512.9434
1930,124624.3504
1931,133728.2299
1932,136328.2054
1933,195246.8711
1934,182615.0788
1935,173682.3784
1936,199513.8815
1937,187682.2386
1938,171519.6712
1939,256698.95
1940,185021.1366
1941,168758.0438
1942,171127.8937
1943,223226.4879
1944,397179.8015
1945,414234.0625
1946,163951.2427
1947,308072.4306
1948,177857.9951
1949,239515.7611
1950,187338.9825
1951,233474.5582
1952,197055.9195
1953,166772.0262
1954,180687.985
1955,135678.0341
1956,326061.1748
1957,151650.0687
1958,256640.3336
1959,144392.9566
1960,114461.383
1961,121159.0646
1962,96053.01359
1963,104740.4366
1964,107711.4012
1965,145138.1983
1966,145353.2409
1967,293843.0511
1968,419238.0917
1969,387274.1976
1970,421075.9628
1971,525481.5092
1972,376520.1186
1973,271577.5723
1974,341148.4993
1975,623580.1897
1976,269590.821
1977,352805.8245
1978,357230.5955
1979,332882.012
1980,222787.2177
1981,349072.3962
1982,217573.1095
1983,201984.1189
1984,162868.9676
1985,223419.7314
1986,212836.0395
1987,180588.0181
1988,169367.8334
1989,187807.5525
1990,203826.6054
1991,235811.4462
1992,213099.7441
1993,162266.5051
1994,227323.7012
1995,183133.0591
1996,246875.7124
1997,315128.7723
1998,313994.2518
1999,281234.7813
2000,317396.3634
2001,282425.1054
2002,239922.5686
2003,253691.5838
2004,277568.7297
2005,218113.6106
2006,216004.9875
2007,250183.2518
2008,222300.4055
2009,205487.8997
2010,191417.9245
2011,133547.3363
2012,169973.5754
2013,179168.5471
2014,185567.5321
2015,215113.847
2016,192659.8427
2017,192228.8903
2018,109445.2819
2019,131858.6755
2020,92993.96324
2021,97866.3362
2022,198473.9004
2023,147652.1185
2024,260959.7728
2025,349305.5485
2026,180246.6479
2027,160364.0559
2028,149577.0221
2029,171538.766
2030,267824.4354
2031,230183.3722
2032,251497.8211
2033,254308.2213
2034,175748.8647
2035,237074.4273
2036,194691.6238
2037,220426.3439
2038,314086.0725
2039,229618.4613
2040,270673.602
2041,346872.9311
2042,209941.3236
2043,172268.3273
2044,163023.5537
2045,202655.2777
2046,162086.2953
2047,143002.8585
2048,139041.7462
2049,145927.5485
2050,166747.0267
2051,91754.42404
2052,117072.0292
2053,148358.6276
2054,96419.78211
2055,157964.4309
2056,137439.3977
2057,107187.5662
2058,212804.6702
2059,128572.2582
2060,169180.1457
2061,168281.3396
2062,129325.7736
2063,119759.0202
2064,141603.7632
2065,105314.8647
2066,164220.6995
2067,97873.07399
2068,153841.8669
2069,84139.9347
2070,114713.5566
2071,93157.74054
2072,146540.3549
2073,122310.4413
2074,176518.6218
2075,155353.3287
2076,115321.2711
2077,166550.1741
2078,123982.6269
2079,125951.9897
2080,120705.6422
2081,125410.6549
2082,122964.5785
2083,148681.8177
2084,109150.5913
2085,121760.8275
2086,108590.1529
2087,123620.4497
2088,95287.40441
2089,79081.91306
2090,117608.0455
2091,120260.2865
2092,119059.5588
2093,114550.3137
2094,102788.5551
2095,157080.3923
2096,77151.37093
2097,98668.55881
2098,161554.2349
2099,54336.25448
2100,81387.7955
2101,110268.7237
2102,108288.9021
2103,106038.9735
2104,113097.4009
2105,133786.5435
2106,93465.44589
2107,185493.1062
2108,120319.2937
2109,115231.6667
2110,124855.8534
2111,113345.4486
2112,139957.42
2113,120250.3999
2114,127747.2358
2115,167808.4658
2116,109079.6381
2117,151574.2065
2118,127828.1506
2119,119031.7607
2120,106830.0696
2121,93594.29698
2122,118839.5333
2123,78160.2964
2124,153417.5403
2125,116568.5634
2126,150572.7844
2127,172665.9217
2128,110222.8045
2129,80126.1926
2130,142344.4913
2131,139680.7282
2132,108409.8333
2133,123069.1761
2134,118899.2445
2135,94413.02627
2136,73769.90776
2137,105573.3453
2138,130733.3402
2139,145854.3423
2140,141441.5527
2141,149961.9275
2142,128786.2629
2143,148350.63
2144,117552.7903
2145,137827.4519
2146,168845.5099
2147,135505.0724
2148,123023.1451
2149,130581.9127
2150,236681.3215
2151,115038.4949
2152,186979.851
2153,155773.2948
2154,98217.36651
2155,136090.567
2156,250508.3803
2157,226542.0512
2158,239312.9688
2159,210537.1055
2160,179333.0177
2161,231790.932
2162,385430.4607
2163,362014.3837
2164,245905.5124
2165,204911.6102
2166,160218.2473
2167,219458.7201
2168,210456.4494
2169,194662.0138
2170,219956.9083
2171,154224.4085
2172,131793.713
2173,167776.4302
2174,222186.5437
2175,283601.0458
2176,312008.8705
2177,235602.8987
2178,207969.2607
2179,134612.4406
2180,214059.3847
2181,194401.6607
2182,231726.7962
2183,185930.0044
2184,113940.1593
2185,120224.6377
2186,152920.3544
2187,144443.7613
2188,152150.7404
2189,301221.2633
2190,84886.96654
2191,77434.5538
2192,78379.60644
2193,115782.6308
2194,101590.3251
2195,116117.8329
2196,103332.1677
2197,119730.9233
2198,155837.0006
2199,194949.189
2200,142100.4503
2201,146011.4312
2202,217907.0419
2203,130999.4694
2204,192846.5684
2205,123414.7719
2206,138170.7611
2207,208334.3581
2208,275898.4887
2209,268642.4629
2210,122350.2206
2211,111963.7299
2212,126729.4148
2213,108544.8603
2214,128261.7746
2215,101203.3898
2216,160693.482
2217,67227.59907
2218,70462.13959
2219,66580.93852
2220,59681.33601
2221,319853.8827
2222,289556.5524
2223,280363.2303
2224,201607.3992
2225,122359.9698
2226,183529.1993
2227,188971.9005
2228,265239.97
2229,250955.6848
2230,154913.1903
2231,215987.9745
2232,179624.29
2233,177775.1714
2234,233121.0161
2235,218196.8605
2236,249750.4432
2237,303402.4892
2238,202294.3335
2239,93262.32808
2240,151075.6926
2241,150415.3531
2242,121199.1974
2243,120894.2341
2244,107549.0569
2245,103412.5162
2246,138770.0947
2247,106866.2144
2248,116089.9771
2249,114900.7329
2250,124835.4557
2251,151139.056
2252,184283.3782
2253,151198.7727
2254,172844.8956
2255,183191.305
2256,165510.6813
2257,208796.7746
2258,153763.2919
2259,172093.1101
2260,138198.0157
2261,196827.6444
2262,217348.5833
2263,407215.6661
2264,553922.1412
2265,157366.4588
2266,320100.556
2267,378246.0009
2268,513210.6389
2269,148159.8921
2270,193348.8729
2271,211038.7139
2272,180161.9746
2273,152993.5407
2274,181447.7956
2275,164587.429
2276,193327.2
2277,192824.3091
2278,142647.2877
2279,133584.3976
2280,112450.1306
2281,162941.966
2282,188383.4212
2283,108302.3825
2284,115557.1135
2285,152467.8159
2286,125326.6035
2287,372549.8233
2288,280238.3904
2289,371389.2949
2290,474418.8253
2291,335951.2486
2292,433579.7517
2293,494527.8654
2294,402652.1689
2295,500318.6279
2296,290162.9915
2297,363874.1183
2298,362485.0785
2299,348455.5943
2300,333887.2287
2301,317315.0063
2302,253669.129
2303,241153.9231
2304,254845.2473
2305,199953.292
2306,195961.3437
2307,205389.092
2308,226419.1518
2309,287961.956
2310,206827.6435
2311,202566.009
2312,175021.4867
2313,168802.19
2314,176982.7365
2315,175296.46
2316,197742.6661
2317,195478.4018
2318,179636.0623
2319,180648.94
2320,179093.5303
2321,239388.9695
2322,175602.2432
2323,190447.7028
2324,173501.1953
2325,209794.0549
2326,173244.0088
2327,197987.9942
2328,215686.8887
2329,194982.5549
2330,181289.3662
2331,345524.0085
2332,390007.6526
2333,315679.9061
2334,262648.8874
2335,273777.8087
2336,304057.4877
2337,190100.3174
2338,253633.127
2339,206070.4105
2340,394105.5779
2341,208994.079
2342,227929.3745
2343,220677.5353
2344,207528.4197
2345,227831.1934
2346,210390.0138
2347,199034.2902
2348,241949.4154
2349,179909.1502
2350,322288.8766
2351,269809.5528
2352,256509.6218
2353,250596.374
2354,144607.7335
2355,145454.0229
2356,144749.3877
2357,185391.9493
2358,200898.427
2359,131023.9191
2360,110495.0508
2361,148751.7755
2362,267831.8819
2363,129747.7717
2364,142786.2008
2365,210498.9446
2366,197520.4014
2367,228501.4514
2368,219339.6307
2369,226378.9213
2370,169413.2188
2371,160453.8656
2372,200342.1373
2373,285869.3604
2374,311396.9032
2375,245244.8916
2376,285070.4915
2377,349208.483
2378,146436.9858
2379,201028.7772
2380,151654.6753
2381,163762.0751
2382,192004.4747
2383,200283.7749
2384,237711.5109
2385,158307.8794
2386,130588.4649
2387,130010.6352
2388,99786.97742
2389,111238.7624
2390,146281.4008
2391,140745.5067
2392,117379.0217
2393,168128.0467
2394,141867.6686
2395,205583.0602
2396,135266.7678
2397,223634.2946
2398,122804.2152
2399,66703.80242
2400,67654.86105
2401,130313.3856
2402,131924.6676
2403,150325.3896
2404,149575.071
2405,151381.5892
2406,136569.6004
2407,124071.0113
2408,128249.2244
2409,118009.6443
2410,167750.8885
2411,110941.9327
2412,154710.5041
2413,129764.0853
2414,169181.791
2415,137252.1836
2416,123428.5642
2417,135748.8609
2418,134921.7855
2419,128544.3455
2420,116604.0267
2421,140536.4314
2422,106695.7749
2423,117728.4422
2424,149726.8341
2425,178409.28
2426,132916.9203
2427,133230.9204
2428,178559.8029
2429,112339.6845
2430,132767.2877
2431,103595.6812
2432,147638.39
2433,136087.7784
2434,139081.9792
2435,154237.5317
2436,106446.2911
2437,106246.4553
2438,120922.825
2439,95072.59584
2440,120220.3319
2441,85858.51048
2442,93468.29129
2443,124881.1902
2444,126485.0084
2445,88989.4678
2446,135110.0639
2447,179863.2747
2448,124452.2796
2449,106396.9255
2450,150141.6004
2451,110632.991
2452,185548.161
2453,93735.38772
2454,124132.4255
2455,103370.7843
2456,129641.902
2457,138441.2626
2458,136266.2235
2459,113178.6972
2460,136168.124
2461,126191.1988
2462,133186.3063
2463,125810.8171
2464,180706.9554
2465,138412.4574
2466,120415.159
2467,118508.2361
2468,78448.60447
2469,90384.32619
2470,198449.1879
2471,218203.5541
2472,160965.5275
2473,126397.2718
2474,96478.36365
2475,207840.9919
2476,115680.3318
2477,124085.1229
2478,160314.8293
2479,102802.3006
2480,151470.4018
2481,117062.9158
2482,110468.4797
2483,107938.9983
2484,115170.4382
2485,125681.3357
2486,161829.0287
2487,152875.4484
2488,154837.4256
2489,149982.7045
2490,140798.0898
2491,83032.16291
2492,191659.9933
2493,150461.9428
2494,138854.0218
2495,84262.46165
2496,224102.4996
2497,154737.7189
2498,109469.261
2499,82453.28491
2500,134470.2648
2501,143758.1489
2502,143802.2812
2503,95159.80923
2504,170388.4275
2505,223053.6345
2506,242601.0456
2507,280445.8917
2508,243263.1689
2509,214678.11
2510,209798.1754
2511,168189.019
2512,207686.7293
2513,215495.6323
2514,303053.1258
2515,155272.6932
2516,175345.7612
2517,152202.4478
2518,158489.2839
2519,236222.9673
2520,216481.1139
2521,182632.543
2522,221137.7021
2523,113469.667
2524,134361.694
2525,154064.7005
2526,143345.6748
2527,114333.9259
2528,132132.9157
2529,115566.0401
2530,121062.3328
2531,246011.8672
2532,222651.7437
2533,187004.4649
2534,231394.4068
2535,287693.3183
2536,239904.3804
2537,250016.3796
2538,177723.3062
2539,181502.382
2540,177613.0562
2541,176277.0882
2542,163015.5024
2543,120267.7122
2544,120089.6429
2545,129525.1751
2546,120787.7829
2547,125856.6467
2548,154134.353
2549,159446.5233
2550,915745.3287
2551,139604.7745
2552,134411.6449
2553,69522.13071
2554,86944.1302
2555,109651.6989
2556,96118.32319
2557,103221.7616
2558,135793.8259
2559,147193.4335
2560,149057.039
2561,146490.1634
2562,144948.7242
2563,153490.6894
2564,206225.0545
2565,136673.1519
2566,169604.2848
2567,135207.2509
2568,200217.8077
2569,233625.1659
2570,118985.8523
2571,211809.7268
2572,165573.5901
2573,232110.1326
2574,347122.4816
2575,133270.5001
2576,103474.8611
2577,140498.4474
2578,76105.76488
2579,54631.87291
2580,74338.08679
2581,90040.04204
2582,88735.29609
2583,293223.8177
2584,179613.7245
2585,188360.901
2586,210633.2447
2587,195170.7916
2588,131921.7365
2589,144019.703
2590,198332.4012
2591,212305.0429
2592,206340.7104
2593,245565.559
2594,174835.3573
2595,194127.4212
2596,275664.79
2597,186255.0332
2598,286866.1746
2599,386756.0879
2600,148425.9393
2601,132303.3529
2602,78368.05125
2603,97549.23527
2604,85979.31907
2605,72520.51728
2606,137520.7578
2607,193071.7301
2608,174198.2032
2609,157455.2206
2610,103612.5598
2611,165803.3953
2612,153719.6443
2613,124528.2226
2614,119758.6077
2615,155078.364
2616,134808.2137
2617,193401.9323
2618,192915.8061
2619,199272.4238
2620,186562.0707
2621,175608.2542
2622,178739.4753
2623,232768.3097
2624,291046.5303
2625,291609.0376
2626,165280.1919
2627,163958.0212
2628,526779.9927
2629,539395.9983
2630,385758.9585
2631,510754.4939
2632,430559.4904
2633,317655.4141
2634,443850.4053
2635,146802.7791
2636,165894.1905
2637,169159.0647
2638,260644.9801
2639,180907.5691
2640,142559.756
2641,99613.86317
2642,189936.2168
2643,104767.1614
2644,112563.8591
2645,110608.8859
2646,95048.74231
2647,103099.8043
2648,139858.0329
2649,152512.3803
2650,139641.7261
2651,142254.8358
2652,405832.5419
2653,257494.5225
2654,264703.1817
2655,405574.2181
2656,321922.5539
2657,349701.8175
2658,311526.1792
2659,303149.5994
2660,368360.3185
2661,354353.8983
2662,374432.1975
2663,293754.4617
2664,275644.9276
2665,320603.4407
2666,276204.9397
2667,168722.8368
2668,172764.9667
2669,180939.5558
2670,269461.257
2671,180454.9557
2672,194566.3677
2673,201435.0566
2674,194018.0953
2675,172005.7913
2676,185121.0968
2677,198722.232
2678,226199.5028
2679,271024.1608
2680,296721.618
2681,389752.687
2682,303460.376
2683,494153.2864
2684,305415.8737
2685,324017.9977
2686,243252.0701
2687,293279.3284
2688,208044.9407
2689,206737.1826
2690,424246.6202
2691,194484.8409
2692,146675.9889
2693,204545.2874
2694,131962.5584
2695,188163.5438
2696,179414.5563
2697,186022.3004
2698,173836.7868
2699,176015.2102
2700,156607.2571
2701,138034.4693
2702,100768.3179
2703,115505.1663
2704,139204.6989
2705,111183.9304
2706,100073.3049
2707,110992.1975
2708,135212.7485
2709,99314.06565
2710,127859.3764
2711,314189.2694
2712,392119.9167
2713,174746.5119
2714,147060.5451
2715,169150.0568
2716,137939.7755
2717,197346.0477
2718,221155.4241
2719,151768.3745
2720,160900.115
2721,129720.7297
2722,151437.1817
2723,133141.8731
2724,124337.0643
2725,124165.9183
2726,154381.2092
2727,173242.5235
2728,179807.4056
2729,148260.9637
2730,153767.7636
2731,119128.0865
2732,131257.4443
2733,156734.4488
2734,130836.1941
2735,140145.1685
2736,141177.2738
2737,118598.5774
2738,137108.1406
2739,153397.6897
2740,136697.49
2741,146263.9669
2742,152769.767
2743,153386.8646
2744,152626.3463
2745,138247.412
2746,142948.4153
2747,138450.2184
2748,116570.248
2749,120471.1804
2750,131958.4014
2751,130586.3841
2752,170056.7173
2753,144638.2064
2754,215753.7141
2755,140128.8445
2756,93744.99387
2757,58500.12739
2758,86387.19438
2759,166963.2674
2760,128091.4949
2761,138160.9518
2762,141204.0568
2763,172014.0621
2764,134779.4363
2765,276119.8662
2766,107164.7298
2767,88115.34609
2768,125103.8327
2769,125632.2811
2770,127938.9673
2771,98619.8967
2772,101319.9133
2773,175807.2822
2774,156551.9568
2775,106884.7535
2776,138464.1209
2777,152220.2472
2778,99760.94177
2779,120014.563
2780,94505.604
2781,94886.66042
2782,96157.48853
2783,99629.51476
2784,119643.8188
2785,133388.2945
2786,65000.73285
2787,126596.583
2788,74206.50945
2789,155338.9548
2790,90429.8328
2791,118687.4803
2792,57978.72195
2793,123876.6628
2794,97975.67359
2795,119324.572
2796,99406.80459
2797,242020.8139
2798,102493.6361
2799,108839.2468
2800,68196.93688
2801,99602.47787
2802,127206.1288
2803,173054.7949
2804,124333.9524
2805,93853.18283
2806,78367.01046
2807,231389.2644
2808,142903.1267
2809,131478.5763
2810,123029.366
2811,158730.0129
2812,155437.5351
2813,152226.1059
2814,159534.9807
2815,93969.17661
2816,236479.2796
2817,157011.3819
2818,134420.8818
2819,160160.2782
2820,137680.6435
2821,99350.85609
2822,168987.6334
2823,343640.4314
2824,174763.2679
2825,133374.7678
2826,134695.7333
2827,133887.6382
2828,215985.8483
2829,223245.7764
2830,234484.8301
2831,168246.367
2832,251759.6011
2833,307668.572
2834,225211.0681
2835,222689.1147
2836,186503.6858
2837,156751.6636
2838,155760.9379
2839,177075.5477
2840,207019.8891
2841,199047.7725
2842,230639.4472
2843,149367.6236
2844,169759.5668
2845,123180.4622
2846,205421.1568
2847,215491.6311
2848,216435.9558
2849,194677.3171
2850,267667.4153
2851,208735.6869
2852,240075.5205
2853,229284.1762
2854,132922.2393
2855,196161.7536
2856,192941.345
2857,183014.4086
2858,199281.4533
2859,110685.9108
2860,137010.4397
2861,124392.8047
2862,179806.99
2863,132639.9036
2864,255282.5925
2865,144831.7496
2866,137169.839
2867,104274.3812
2868,100307.1327
2869,103961.8961
2870,113237.3031
2871,79620.33668
2872,53210.68012
2873,96031.98072
2874,145440.0104
2875,121064.9231
2876,153807.7103
2877,151293.9307
2878,173893.1555
2879,142913.2064
2880,106786.4141
2881,139982.2812
2882,183476.4453
2883,208633.3423
2884,171931.4699
2885,186223.0032
2886,242726.4997
2887,103828.5402
2888,140541.3877
2889,57073.42936
2890,79138.85223
2891,144921.3529
2892,36578.57737
2893,65605.55125
2894,46497.63798
2895,350094.1992
2896,282511.6184
2897,215858.0182
2898,131054.5657
2899,197439.9055
2900,159493.7772
2901,209102.7752
2902,162128.445
2903,320303.2074
2904,342170.1043
2905,78928.98281
2906,201070.1048
2907,104063.6799
2908,126839.4764
2909,136357.848
2910,76077.45476
2911,76193.25039
2912,145519.6637
2913,77939.87863
2914,73562.88906
2915,83075.11187
2916,79364.51414
2917,175630.5551
2918,117688.2989
2919,216795.9477
